diagnosis,gender,age_group,prevalence_count
Anemia,Female,0-18,26
Anemia,Male,0-18,29
Anemia,Female,19-35,33
Anemia,Male,19-35,21
Anemia,Female,36-50,28
Anemia,Male,36-50,29
Anemia,Female,51-65,21
Anemia,Male,51-65,22
Anemia,Female,65+,80
Anemia,Male,65+,54
Asthma,Female,0-18,29
Asthma,Male,0-18,41
Asthma,Female,19-35,30
Asthma,Male,19-35,18
Asthma,Female,36-50,18
Asthma,Male,36-50,25
Asthma,Female,51-65,20
Asthma,Male,51-65,24
Asthma,Female,65+,71
Asthma,Male,65+,35
Covid-19,Female,0-18,38
Covid-19,Male,0-18,36
Covid-19,Female,19-35,29
Covid-19,Male,19-35,21
Covid-19,Female,36-50,33
Covid-19,Male,36-50,21
Covid-19,Female,51-65,26
Covid-19,Male,51-65,30
Covid-19,Female,65+,63
Covid-19,Male,65+,53
Diabetes,Female,0-18,39
Diabetes,Male,0-18,29
Diabetes,Female,19-35,32
Diabetes,Male,19-35,25
Diabetes,Female,36-50,26
Diabetes,Male,36-50,24
Diabetes,Female,51-65,28
Diabetes,Male,51-65,25
Diabetes,Female,65+,61
Diabetes,Male,65+,52
Hypertension,Female,0-18,41
Hypertension,Male,0-18,34
Hypertension,Female,19-35,28
Hypertension,Male,19-35,25
Hypertension,Female,36-50,22
Hypertension,Male,36-50,21
Hypertension,Female,51-65,29
Hypertension,Male,51-65,30
Hypertension,Female,65+,66
Hypertension,Male,65+,56
Pneumonia,Female,0-18,35
Pneumonia,Male,0-18,40
Pneumonia,Female,19-35,25
Pneumonia,Male,19-35,21
Pneumonia,Female,36-50,34
Pneumonia,Male,36-50,31
Pneumonia,Female,51-65,30
Pneumonia,Male,51-65,35
Pneumonia,Female,65+,63
Pneumonia,Male,65+,65
